OBJECT_NAME,NORAD_CAT_ID,COUNTRY,cluster,orbit_type,inclination,mean_motion,cluster_mean_motion,diff_from_cluster_mean,explanation
CZ-4C R/B,54250,PRC,0,LEO,1.1066382295317687,13.689736489999998,14.787722438177877,-1.0979859481778789,"CZ-4C R/B (NORAD 54250) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=1.107 deg, mean_motion=13.690 rev/day, cluster_mean_mean_motion=14.788, diff=-1.098"
CZ-6A DEB,54428,PRC,0,LEO,1.7301989927087906,13.26789926,14.787722438177877,-1.5198231781778766,"CZ-6A DEB (NORAD 54428) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.730 deg, mean_motion=13.268 rev/day, cluster_mean_mean_motion=14.788, diff=-1.520"
CZ-6A DEB,54886,PRC,0,LEO,1.7269125377272854,13.18628998,14.787722438177877,-1.601432458177877,"CZ-6A DEB (NORAD 54886) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.727 deg, mean_motion=13.186 rev/day, cluster_mean_mean_motion=14.788, diff=-1.601"
CZ-6A DEB,54944,PRC,0,LEO,1.7291570311453501,13.128264510000001,14.787722438177877,-1.6594579281778756,"CZ-6A DEB (NORAD 54944) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.729 deg, mean_motion=13.128 rev/day, cluster_mean_mean_motion=14.788, diff=-1.659"
CZ-2D R/B,55240,PRC,0,LEO,0.49744327142791184,16.25994257,14.787722438177877,1.472220131822123,"CZ-2D R/B (NORAD 55240) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.497 deg, mean_motion=16.260 rev/day, cluster_mean_mean_motion=14.788, diff=1.472"
OBJECT A,56157,PRC,0,LEO,1.1065841243249568,13.45369444,14.787722438177877,-1.334027998177877,"OBJECT A (NORAD 56157) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.107 deg, mean_motion=13.454 rev/day, cluster_mean_mean_motion=14.788, diff=-1.334"
OBJECT B,56158,PRC,0,LEO,1.1066748814460605,13.68511752,14.787722438177877,-1.1026049181778763,"OBJECT B (NORAD 56158) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=1.107 deg, mean_motion=13.685 rev/day, cluster_mean_mean_motion=14.788, diff=-1.103"
CZ-2F DEB,56762,PRC,0,LEO,0.7253797810798673,15.796740889999999,14.787722438177877,1.0090184518221221,"CZ-2F DEB (NORAD 56762) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=0.725 deg, mean_motion=15.797 rev/day, cluster_mean_mean_motion=14.788, diff=1.009"
CZ-2F DEB,56764,PRC,0,LEO,0.721763458869735,15.79387925,14.787722438177877,1.0061568118221231,"CZ-2F DEB (NORAD 56764) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=0.722 deg, mean_motion=15.794 rev/day, cluster_mean_mean_motion=14.788, diff=1.006"
KZ-1A R/B,56875,PRC,0,LEO,0.8560351288841628,16.27708562,14.787722438177877,1.4893631818221245,"KZ-1A R/B (NORAD 56875) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.856 deg, mean_motion=16.277 rev/day, cluster_mean_mean_motion=14.788, diff=1.489"
YZ-1S R/B,57318,PRC,0,LEO,1.5076922023597896,15.87588383,14.787722438177877,1.0881613918221227,"YZ-1S R/B (NORAD 57318) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=1.508 deg, mean_motion=15.876 rev/day, cluster_mean_mean_motion=14.788, diff=1.088"
KZ-1A R/B,57631,PRC,0,LEO,0.7854208526777242,15.61951526,14.787722438177877,0.8317928218221233,"KZ-1A R/B (NORAD 57631) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.785 deg, mean_motion=15.620 rev/day, cluster_mean_mean_motion=14.788, diff=0.832"
YZ-1S R/B,58350,PRC,0,LEO,1.7207270908582175,15.411923139999999,14.787722438177877,0.6242007018221223,"YZ-1S R/B (NORAD 58350) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=1.721 deg, mean_motion=15.412 rev/day, cluster_mean_mean_motion=14.788, diff=0.624"
CHUANG XIN 20A (CX-20A),58425,PRC,0,LEO,0.871978711601131,13.41460613,14.787722438177877,-1.3731163081778774,"CHUANG XIN 20A (CX-20A) (NORAD 58425) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.872 deg, mean_motion=13.415 rev/day, cluster_mean_mean_motion=14.788, diff=-1.373"
CHUANG XIN 20B (CX-20B),58426,PRC,0,LEO,0.871975220942627,13.414505700000001,14.787722438177877,-1.3732167381778755,"CHUANG XIN 20B (CX-20B) (NORAD 58426) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.872 deg, mean_motion=13.415 rev/day, cluster_mean_mean_motion=14.788, diff=-1.373"
CHUANG XIN 20C (CX-20C),58427,PRC,0,LEO,0.871975220942627,13.41455907,14.787722438177877,-1.3731633681778774,"CHUANG XIN 20C (CX-20C) (NORAD 58427) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.872 deg, mean_motion=13.415 rev/day, cluster_mean_mean_motion=14.788, diff=-1.373"
HJS-4A,58691,PRC,0,LEO,0.8726942965944486,13.41438662,14.787722438177877,-1.3733358181778765,"HJS-4A (NORAD 58691) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.873 deg, mean_motion=13.414 rev/day, cluster_mean_mean_motion=14.788, diff=-1.373"
HJS-4B,58692,PRC,0,LEO,0.8726401913876369,13.41436918,14.787722438177877,-1.3733532581778771,"HJS-4B (NORAD 58692) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.873 deg, mean_motion=13.414 rev/day, cluster_mean_mean_motion=14.788, diff=-1.373"
HJS-4C,58693,PRC,0,LEO,0.8726646259971648,13.41432167,14.787722438177877,-1.373400768177877,"HJS-4C (NORAD 58693) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.873 deg, mean_motion=13.414 rev/day, cluster_mean_mean_motion=14.788, diff=-1.373"
CZ-2C R/B,58754,PRC,0,LEO,0.506325251991311,15.320107729999998,14.787722438177877,0.5323852918221217,"CZ-2C R/B (NORAD 58754) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.506 deg, mean_motion=15.320 rev/day, cluster_mean_mean_motion=14.788, diff=0.532"
CZ-7 DEB,58813,PRC,0,LEO,0.730067735450724,15.7371095,14.787722438177877,0.9493870618221241,"CZ-7 DEB (NORAD 58813) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=0.730 deg, mean_motion=15.737 rev/day, cluster_mean_mean_motion=14.788, diff=0.949"
CZ-7 DEB,58814,PRC,0,LEO,0.7267777898107147,15.728615860000001,14.787722438177877,0.9408934218221248,"CZ-7 DEB (NORAD 58814) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=0.727 deg, mean_motion=15.729 rev/day, cluster_mean_mean_motion=14.788, diff=0.941"
CZ-2C R/B,59229,PRC,0,LEO,0.49722685060066457,16.05033608,14.787722438177877,1.2626136418221243,"CZ-2C R/B (NORAD 59229) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.497 deg, mean_motion=16.050 rev/day, cluster_mean_mean_motion=14.788, diff=1.263"
CZ-2C DEB,59230,PRC,0,LEO,0.49734378766054815,14.873978230000002,14.787722438177877,0.08625579182212562,"CZ-2C DEB (NORAD 59230) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=0.497 deg, mean_motion=14.874 rev/day, cluster_mean_mean_motion=14.788, diff=0.086"
CZ-2F DEB,59593,PRC,0,LEO,0.72637985474126,15.67631476,14.787722438177877,0.8885923218221237,"CZ-2F DEB (NORAD 59593) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=0.726 deg, mean_motion=15.676 rev/day, cluster_mean_mean_motion=14.788, diff=0.889"
CZ-2F DEB,59594,PRC,0,LEO,0.7255263887370348,15.776736029999999,14.787722438177877,0.9890135918221219,"CZ-2F DEB (NORAD 59594) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=0.726 deg, mean_motion=15.777 rev/day, cluster_mean_mean_motion=14.788, diff=0.989"
CZ-2F DEB,59595,PRC,0,LEO,0.7205539456981029,15.79455763,14.787722438177877,1.0068351918221232,"CZ-2F DEB (NORAD 59595) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=0.721 deg, mean_motion=15.795 rev/day, cluster_mean_mean_motion=14.788, diff=1.007"
OBJECT A,60088,PRC,0,LEO,0.5060494899694958,14.83363227,14.787722438177877,0.04590983182212405,"OBJECT A (NORAD 60088) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.506 deg, mean_motion=14.834 rev/day, cluster_mean_mean_motion=14.788, diff=0.046"
CZ-2C R/B,60090,PRC,0,LEO,0.4893170184306262,16.24861656,14.787722438177877,1.4608941218221219,"CZ-2C R/B (NORAD 60090) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.489 deg, mean_motion=16.249 rev/day, cluster_mean_mean_motion=14.788, diff=1.461"
CZ-6A DEB,60627,PRC,0,LEO,1.5367013198571873,13.25356212,14.787722438177877,-1.534160318177877,"CZ-6A DEB (NORAD 60627) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.537 deg, mean_motion=13.254 rev/day, cluster_mean_mean_motion=14.788, diff=-1.534"
CZ-6A DEB,60639,PRC,0,LEO,1.5441399131291873,13.35831685,14.787722438177877,-1.429405588177877,"CZ-6A DEB (NORAD 60639) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.544 deg, mean_motion=13.358 rev/day, cluster_mean_mean_motion=14.788, diff=-1.429"
CZ-6A DEB,60645,PRC,0,LEO,1.5491978773014667,13.310939000000001,14.787722438177877,-1.4767834381778755,"CZ-6A DEB (NORAD 60645) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.549 deg, mean_motion=13.311 rev/day, cluster_mean_mean_motion=14.788, diff=-1.477"
CZ-6A DEB,60815,PRC,0,LEO,1.5455169779090105,13.1621382,14.787722438177877,-1.6255842381778773,"CZ-6A DEB (NORAD 60815) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.546 deg, mean_motion=13.162 rev/day, cluster_mean_mean_motion=14.788, diff=-1.626"
CZ-6A DEB,61113,PRC,0,LEO,1.5407155771367742,13.38695102,14.787722438177877,-1.400771418177877,"CZ-6A DEB (NORAD 61113) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.541 deg, mean_motion=13.387 rev/day, cluster_mean_mean_motion=14.788, diff=-1.401"
CZ-6A DEB,61475,PRC,0,LEO,1.5424835956690444,13.38578915,14.787722438177877,-1.4019332881778759,"CZ-6A DEB (NORAD 61475) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=1.542 deg, mean_motion=13.386 rev/day, cluster_mean_mean_motion=14.788, diff=-1.402"
CZ-2F DEB,61685,PRC,0,LEO,0.7254216689819152,15.77706935,14.787722438177877,0.989346911822123,"CZ-2F DEB (NORAD 61685) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=0.725 deg, mean_motion=15.777 rev/day, cluster_mean_mean_motion=14.788, diff=0.989"
CZ-7 DEB,61985,PRC,0,LEO,0.7213829770928003,15.78106235,14.787722438177877,0.9933399118221224,"CZ-7 DEB (NORAD 61985) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=0.721 deg, mean_motion=15.781 rev/day, cluster_mean_mean_motion=14.788, diff=0.993"
CZ-7 DEB,61986,PRC,0,LEO,0.7267411378964229,15.69045891,14.787722438177877,0.9027364718221236,"CZ-7 DEB (NORAD 61986) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=0.727 deg, mean_motion=15.690 rev/day, cluster_mean_mean_motion=14.788, diff=0.903"
CZ-7 DEB,61987,PRC,0,LEO,0.7297116882833171,15.708872379999999,14.787722438177877,0.9211499418221223,"CZ-7 DEB (NORAD 61987) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=0.730 deg, mean_motion=15.709 rev/day, cluster_mean_mean_motion=14.788, diff=0.921"
OBJECT A,62185,PRC,0,LEO,0.8727693457522845,13.60128859,14.787722438177877,-1.1864338481778773,"OBJECT A (NORAD 62185) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.873 deg, mean_motion=13.601 rev/day, cluster_mean_mean_motion=14.788, diff=-1.186"
OBJECT B,62186,PRC,0,LEO,0.8727763270692924,13.41466718,14.787722438177877,-1.3730552581778763,"OBJECT B (NORAD 62186) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.873 deg, mean_motion=13.415 rev/day, cluster_mean_mean_motion=14.788, diff=-1.373"
CZ-12 R/B,62187,PRC,0,LEO,0.8726873152774407,13.73615019,14.787722438177877,-1.0515722481778766,"CZ-12 R/B (NORAD 62187) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.873 deg, mean_motion=13.736 rev/day, cluster_mean_mean_motion=14.788, diff=-1.052"
KZ-1A R/B,62191,PRC,0,LEO,0.8047259395340335,15.88050135,14.787722438177877,1.0927789118221227,"KZ-1A R/B (NORAD 62191) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.805 deg, mean_motion=15.881 rev/day, cluster_mean_mean_motion=14.788, diff=1.093"
HULIANWANG DIGUI-11,62971,PRC,0,LEO,0.8726349553998809,13.29328241,14.787722438177877,-1.494440028177877,"HULIANWANG DIGUI-11 (NORAD 62971) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.873 deg, mean_motion=13.293 rev/day, cluster_mean_mean_motion=14.788, diff=-1.494"
HULIANWANG DIGUI-12,62972,PRC,0,LEO,0.8726628806679128,13.293287940000003,14.787722438177877,-1.494434498177874,"HULIANWANG DIGUI-12 (NORAD 62972) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.873 deg, mean_motion=13.293 rev/day, cluster_mean_mean_motion=14.788, diff=-1.494"
HULIANWANG DIGUI-13,62973,PRC,0,LEO,0.8726681166556688,13.29327828,14.787722438177877,-1.4944441581778776,"HULIANWANG DIGUI-13 (NORAD 62973) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.873 deg, mean_motion=13.293 rev/day, cluster_mean_mean_motion=14.788, diff=-1.494"
HULIANWANG DIGUI-14,62974,PRC,0,LEO,0.8726785886311806,13.29328751,14.787722438177877,-1.494434928177876,"HULIANWANG DIGUI-14 (NORAD 62974) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.873 deg, mean_motion=13.293 rev/day, cluster_mean_mean_motion=14.788, diff=-1.494"
HULIANWANG DIGUI-15,62975,PRC,0,LEO,0.8726698619849208,13.29328277,14.787722438177877,-1.4944396681778773,"HULIANWANG DIGUI-15 (NORAD 62975) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.873 deg, mean_motion=13.293 rev/day, cluster_mean_mean_motion=14.788, diff=-1.494"
HULIANWANG DIGUI-16,62976,PRC,0,LEO,0.8727082592284646,13.29328172,14.787722438177877,-1.4944407181778772,"HULIANWANG DIGUI-16 (NORAD 62976) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.873 deg, mean_motion=13.293 rev/day, cluster_mean_mean_motion=14.788, diff=-1.494"
HULIANWANG DIGUI-17,62977,PRC,0,LEO,0.8727292031794885,13.29328385,14.787722438177877,-1.4944385881778768,"HULIANWANG DIGUI-17 (NORAD 62977) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.873 deg, mean_motion=13.293 rev/day, cluster_mean_mean_motion=14.788, diff=-1.494"
HULIANWANG DIGUI-18,62978,PRC,0,LEO,0.8727379298257485,13.293284140000003,14.787722438177877,-1.494438298177874,"HULIANWANG DIGUI-18 (NORAD 62978) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.873 deg, mean_motion=13.293 rev/day, cluster_mean_mean_motion=14.788, diff=-1.494"
HULIANWANG DIGUI-19,62979,PRC,0,LEO,0.8727117498869685,13.293278360000002,14.787722438177877,-1.4944440781778745,"HULIANWANG DIGUI-19 (NORAD 62979) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.873 deg, mean_motion=13.293 rev/day, cluster_mean_mean_motion=14.788, diff=-1.494"
TIANPING-3A02,63432,PRC,0,LEO,0.7505509195521295,14.834896990000003,14.787722438177877,0.04717455182212582,"TIANPING-3A02 (NORAD 63432) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.751 deg, mean_motion=14.835 rev/day, cluster_mean_mean_motion=14.788, diff=0.047"
SHIYAN 28B-01 (SY-28B 01,64753,PRC,0,LEO,0.1919635284391003,14.292115010000002,14.787722438177877,-0.49560742817787506,"SHIYAN 28B-01 (SY-28B 01 (NORAD 64753) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.192 deg, mean_motion=14.292 rev/day, cluster_mean_mean_motion=14.788, diff=-0.496"
CZ-4C R/B,64754,PRC,0,LEO,0.19173663563634105,14.56381045,14.787722438177877,-0.2239119881778766,"CZ-4C R/B (NORAD 64754) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.192 deg, mean_motion=14.564 rev/day, cluster_mean_mean_motion=14.788, diff=-0.224"
CZ-4C DEB,64783,PRC,0,LEO,0.19107515584983523,14.31248959,14.787722438177877,-0.4752328481778765,"CZ-4C DEB (NORAD 64783) in Cluster 0 [LEO] : reason is unusual orbital drift within its group (debris). inclination=0.191 deg, mean_motion=14.312 rev/day, cluster_mean_mean_motion=14.788, diff=-0.475"
JIELONG 3 R/B,65131,PRC,0,LEO,0.8753716316670079,15.667380529999999,14.787722438177877,0.8796580918221224,"JIELONG 3 R/B (NORAD 65131) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.875 deg, mean_motion=15.667 rev/day, cluster_mean_mean_motion=14.788, diff=0.880"
OBJECT A,65226,PRC,0,LEO,0.19198272706087227,14.29324004,14.787722438177877,-0.4944823981778761,"OBJECT A (NORAD 65226) in Cluster 0 [LEO] : reason is not moving like its neighbors (active satellite). inclination=0.192 deg, mean_motion=14.293 rev/day, cluster_mean_mean_motion=14.788, diff=-0.494"
CZ-4C R/B,65234,PRC,0,LEO,0.19189371526902055,14.574791900000001,14.787722438177877,-0.21293053817787566,"CZ-4C R/B (NORAD 65234) in Cluster 0 [LEO] : reason is might be tumbling or decaying (rocket body). inclination=0.192 deg, mean_motion=14.575 rev/day, cluster_mean_mean_motion=14.788, diff=-0.213"
FENGYUN 2A,24834,PRC,1,GEO,0.27055221399790097,0.96051701,0.9983499662585034,-0.03783295625850336,"FENGYUN 2A (NORAD 24834) in Cluster 1 [GEO] : reason is not moving like its neighbors (active satellite). inclination=0.271 deg, mean_motion=0.961 rev/day, cluster_mean_mean_motion=0.998, diff=-0.038"
FENGYUN 2A AKM,25611,PRC,1,GEO,0.24246986633331225,1.02879084,0.9983499662585034,0.030440873741496732,"FENGYUN 2A AKM (NORAD 25611) in Cluster 1 [GEO] : reason is not moving like its neighbors (active satellite). inclination=0.242 deg, mean_motion=1.029 rev/day, cluster_mean_mean_motion=0.998, diff=0.030"
SINOSAT 2,29516,PRC,1,GEO,0.23881689220888808,0.9288144699999998,0.9983499662585034,-0.06953549625850353,"SINOSAT 2 (NORAD 29516) in Cluster 1 [GEO] : reason is not moving like its neighbors (active satellite). inclination=0.239 deg, mean_motion=0.929 rev/day, cluster_mean_mean_motion=0.998, diff=-0.070"
COMPASS G2,34779,PRC,1,GEO,0.18871721603039085,0.94516192,0.9983499662585034,-0.053188046258503374,"COMPASS G2 (NORAD 34779) in Cluster 1 [GEO] : reason is not moving like its neighbors (active satellite). inclination=0.189 deg, mean_motion=0.945 rev/day, cluster_mean_mean_motion=0.998, diff=-0.053"
FENGYUN 2E DEB,40987,PRC,1,GEO,0.16669116087022245,1.0017586,0.9983499662585034,0.0034086337414966916,"FENGYUN 2E DEB (NORAD 40987) in Cluster 1 [GEO] : reason is unusual orbital drift within its group (debris). inclination=0.167 deg, mean_motion=1.002 rev/day, cluster_mean_mean_motion=0.998, diff=0.003"
YZ-2 R/B,41840,PRC,1,GEO,0.14942810923874653,0.9347427499999998,0.9983499662585034,-0.06360721625850352,"YZ-2 R/B (NORAD 41840) in Cluster 1 [GEO] : reason is might be tumbling or decaying (rocket body). inclination=0.149 deg, mean_motion=0.935 rev/day, cluster_mean_mean_motion=0.998, diff=-0.064"
FENGYUN 2F DEB,43396,PRC,1,GEO,0.1462306660490929,1.00319307,0.9983499662585034,0.004843103741496657,"FENGYUN 2F DEB (NORAD 43396) in Cluster 1 [GEO] : reason is unusual orbital drift within its group (debris). inclination=0.146 deg, mean_motion=1.003 rev/day, cluster_mean_mean_motion=0.998, diff=0.005"
FENGYUN 2G DEB,43646,PRC,1,GEO,0.11834554058997951,1.00291407,0.9983499662585034,0.004564103741496739,"FENGYUN 2G DEB (NORAD 43646) in Cluster 1 [GEO] : reason is unusual orbital drift within its group (debris). inclination=0.118 deg, mean_motion=1.003 rev/day, cluster_mean_mean_motion=0.998, diff=0.005"
CZ-3 DEB,17425,PRC,2,MEO,0.5375195217122056,3.4497294800000002,2.2784453160077516,1.1712841639922487,"CZ-3 DEB (NORAD 17425) in Cluster 2 [MEO] : reason is unusual orbital drift within its group (debris). inclination=0.538 deg, mean_motion=3.450 rev/day, cluster_mean_mean_motion=2.278, diff=1.171"
STTW-5,21833,PRC,2,MEO,0.543251182975755,2.2764612,2.2784453160077516,-0.001984116007751613,"STTW-5 (NORAD 21833) in Cluster 2 [MEO] : reason is not moving like its neighbors (active satellite). inclination=0.543 deg, mean_motion=2.276 rev/day, cluster_mean_mean_motion=2.278, diff=-0.002"
CZ-3A R/B,26383,PRC,2,MEO,0.47719570677552564,4.32143057,2.2784453160077516,2.042985253992249,"CZ-3A R/B (NORAD 26383) in Cluster 2 [MEO] : reason is might be tumbling or decaying (rocket body). inclination=0.477 deg, mean_motion=4.321 rev/day, cluster_mean_mean_motion=2.278, diff=2.043"
CZ-3B R/B,31801,PRC,2,MEO,0.4232720142059088,1.58374474,2.2784453160077516,-0.6947005760077516,"CZ-3B R/B (NORAD 31801) in Cluster 2 [MEO] : reason is might be tumbling or decaying (rocket body). inclination=0.423 deg, mean_motion=1.584 rev/day, cluster_mean_mean_motion=2.278, diff=-0.695"
CHANG'E 1,32273,PRC,2,MEO,0.5403487004296885,1.53256237,2.2784453160077516,-0.7458829460077516,"CHANG'E 1 (NORAD 32273) in Cluster 2 [MEO] : reason is not moving like its neighbors (active satellite). inclination=0.540 deg, mean_motion=1.533 rev/day, cluster_mean_mean_motion=2.278, diff=-0.746"
CZ-3A R/B,32274,PRC,2,MEO,0.5334808298230908,3.8184355699999997,2.2784453160077516,1.539990253992248,"CZ-3A R/B (NORAD 32274) in Cluster 2 [MEO] : reason is might be tumbling or decaying (rocket body). inclination=0.533 deg, mean_motion=3.818 rev/day, cluster_mean_mean_motion=2.278, diff=1.540"
CZ-3B R/B,35813,PRC,2,MEO,0.39014741033230843,3.8914141600000005,2.2784453160077516,1.612968843992249,"CZ-3B R/B (NORAD 35813) in Cluster 2 [MEO] : reason is might be tumbling or decaying (rocket body). inclination=0.390 deg, mean_motion=3.891 rev/day, cluster_mean_mean_motion=2.278, diff=1.613"
CZ-3C R/B,38954,PRC,2,MEO,0.3553926689373454,4.02303843,2.2784453160077516,1.7445931139922481,"CZ-3C R/B (NORAD 38954) in Cluster 2 [MEO] : reason is might be tumbling or decaying (rocket body). inclination=0.355 deg, mean_motion=4.023 rev/day, cluster_mean_mean_motion=2.278, diff=1.745"
CZ-3B R/B,41022,PRC,2,MEO,0.46914101227757177,3.67525727,2.2784453160077516,1.3968119539922483,"CZ-3B R/B (NORAD 41022) in Cluster 2 [MEO] : reason is might be tumbling or decaying (rocket body). inclination=0.469 deg, mean_motion=3.675 rev/day, cluster_mean_mean_motion=2.278, diff=1.397"
CZ-2C DEB,43373,PRC,2,MEO,0.3241949085579467,3.7932432800000004,2.2784453160077516,1.5147979639922489,"CZ-2C DEB (NORAD 43373) in Cluster 2 [MEO] : reason is unusual orbital drift within its group (debris). inclination=0.324 deg, mean_motion=3.793 rev/day, cluster_mean_mean_motion=2.278, diff=1.515"
CZ-5 R/B,44911,PRC,2,MEO,0.23037124395848751,2.26039603,2.2784453160077516,-0.018049286007751686,"CZ-5 R/B (NORAD 44911) in Cluster 2 [MEO] : reason is might be tumbling or decaying (rocket body). inclination=0.230 deg, mean_motion=2.260 rev/day, cluster_mean_mean_motion=2.278, diff=-0.018"
CZ-3B R/B,52256,PRC,2,MEO,0.4919838815276736,3.99018918,2.2784453160077516,1.7117438639922482,"CZ-3B R/B (NORAD 52256) in Cluster 2 [MEO] : reason is might be tumbling or decaying (rocket body). inclination=0.492 deg, mean_motion=3.990 rev/day, cluster_mean_mean_motion=2.278, diff=1.712"
CZ-7A R/B,55132,PRC,2,MEO,0.28736846134086635,4.27400817,2.2784453160077516,1.9955628539922485,"CZ-7A R/B (NORAD 55132) in Cluster 2 [MEO] : reason is might be tumbling or decaying (rocket body). inclination=0.287 deg, mean_motion=4.274 rev/day, cluster_mean_mean_motion=2.278, diff=1.996"
BEIDOU 2,31115,PRC,3,Unclassified,0.8909329872777895,1.7734920600000001,1.68749591765625,0.08599614234375008,"BEIDOU 2 (NORAD 31115) in Cluster 3 [Unclassified] : reason is not moving like its neighbors (active satellite). inclination=0.891 deg, mean_motion=1.773 rev/day, cluster_mean_mean_motion=1.687, diff=0.086"
BEIDOU 8,37384,PRC,3,Unclassified,1.0816520959602178,1.00251101,1.68749591765625,-0.68498490765625,"BEIDOU 8 (NORAD 37384) in Cluster 3 [Unclassified] : reason is not moving like its neighbors (active satellite). inclination=1.082 deg, mean_motion=1.003 rev/day, cluster_mean_mean_motion=1.687, diff=-0.685"
BEIDOU 9,37763,PRC,3,Unclassified,0.9526268856772849,1.00264741,1.68749591765625,-0.68484850765625,"BEIDOU 9 (NORAD 37763) in Cluster 3 [Unclassified] : reason is not moving like its neighbors (active satellite). inclination=0.953 deg, mean_motion=1.003 rev/day, cluster_mean_mean_motion=1.687, diff=-0.685"
BEIDOU 10,37948,PRC,3,Unclassified,0.8418578193702129,1.00273676,1.68749591765625,-0.6847591576562502,"BEIDOU 10 (NORAD 37948) in Cluster 3 [Unclassified] : reason is not moving like its neighbors (active satellite). inclination=0.842 deg, mean_motion=1.003 rev/day, cluster_mean_mean_motion=1.687, diff=-0.685"
